date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0325",City of Agoura Hills,1009,4832,19,91,20883
"D0325",City of Alhambra,6747,7780,201,232,86724
"D0325",City of Arcadia,2648,4585,129,223,57754
"D0325",City of Artesia,2026,12063,69,411,16795
"D0325",City of Avalon,16,414,0,0,3869
"D0325",City of Azusa,6205,12400,112,224,50040
"D0325",City of Baldwin Park,12968,16892,283,369,76769
"D0325",City of Bell,6690,18414,107,295,36332
"D0325",City of Bell Gardens,8209,19059,105,244,43071
"D0325",City of Bellflower,10523,13537,192,247,77735
"D0325",City of Beverly Hills,2582,7480,35,101,34520
"D0325",City of Bradbury,35,3274,0,0,1069
"D0325",City of Burbank,8625,8047,228,213,107180
"D0325",City of Calabasas,1190,4892,32,132,24323
"D0325",City of Carson,9418,10036,240,256,93846
"D0325",City of Cerritos,2978,5948,54,108,50067
"D0325",City of Claremont,2221,6088,51,140,36484
"D0325",City of Commerce,2382,18226,39,298,13069
"D0325",City of Compton,16653,16669,227,227,99904
"D0325",City of Covina,6313,12875,151,308,49032
"D0325",City of Cudahy,4719,19382,59,242,24347
"D0325",City of Culver City,2136,5358,96,241,39865
"D0325",City of Diamond Bar,3162,5498,77,134,57515
"D0325",City of Downey,17231,15080,280,245,114263
"D0325",City of Duarte,2283,10370,93,422,22016
"D0325",City of El Monte,17008,14503,416,355,117269
"D0325",City of El Segundo,690,4111,6,36,16786
"D0325",City of Gardena,6142,10018,171,279,61310
"D0325",City of Glendale,19446,9417,583,282,206493
"D0325",City of Glendora,4705,8917,170,322,52764
"D0325",City of Hawaiian Gardens,2192,14936,17,116,14676
"D0325",City of Hawthorne,10236,11529,196,221,88787
"D0325",City of Hermosa Beach,947,4814,11,56,19670
"D0325",City of Hidden Hills,86,4550,2,106,1890
"D0325",City of Huntington Park,11068,18607,163,274,59484
"D0325",City of Industry,165,37757,4,915,437
"D0325",City of Inglewood,13297,11707,296,261,113582
"D0325",City of Irwindale,250,17135,5,343,1459
"D0325",City of La Canada Flintridge,736,3557,16,77,20693
"D0325",City of La Habra Heights,109,1998,1,18,5455
"D0325",City of La Mirada,4168,8403,105,212,49599
"D0325",City of La Puente,6603,16225,112,275,40697
"D0325",City of La Verne,2799,8410,51,153,33282
"D0325",City of Lakewood,7083,8814,87,108,80362
"D0325",City of Lancaster,21547,13336,266,165,161570
"D0325",City of Lawndale,3507,10433,57,170,33614
"D0325",City of Lomita,1414,6821,25,121,20729
"D0325",City of Lynwood,13139,18237,225,312,72047
"D0325",City of Malibu,384,2963,7,54,12961
"D0325",City of Manhattan Beach,1273,3536,20,56,35999
"D0325",City of Maywood,5155,18379,85,303,28049
"D0325",City of Monrovia,3112,8021,72,186,38800
"D0325",City of Montebello,10029,15579,198,308,64375
"D0325",City of Monterey Park,4733,7602,177,284,62262
"D0325",City of Norwalk,15841,14719,338,314,107622
"D0325",City of Palmdale,24089,15153,298,187,158968
"D0325",City of Palos Verdes Estates,426,3150,9,67,13522
"D0325",City of Paramount,9780,17457,140,250,56023
"D0325",City of Pico Rivera,10962,17052,249,387,64284
"D0325",City of Pomona,24039,15416,431,276,155931
"D0325",City of Rancho Palos Verdes,1446,3383,56,131,42747
"D0325",City of Redondo Beach,2644,3849,44,64,68697
"D0325",City of Rolling Hills,54,2784,2,103,1940
"D0325",City of Rolling Hills Estates,269,3316,8,99,8113
"D0325",City of Rosemead,4862,8784,129,233,55350
"D0325",City of San Dimas,3162,9161,85,246,34516
"D0325",City of San Fernando,5193,21099,58,236,24612
"D0325",City of San Gabriel,3177,7757,195,476,40954
"D0325",City of San Marino,370,2787,9,68,13277
"D0325",City of Santa Clarita,19848,9004,253,115,220424
"D0325",City of Santa Fe Springs,2821,15362,36,196,18364
"D0325",City of Santa Monica,4552,4924,161,174,92446
"D0325",City of Sierra Madre,454,4131,12,109,10989
"D0325",City of Signal Hill,1122,9511,9,76,11797
"D0325",City of South El Monte,3387,16217,61,292,20885
"D0325",City of South Gate,18365,18710,221,225,98155
"D0325",City of South Pasadena,1297,4978,39,150,26053
"D0325",City of Temple City,2326,6380,119,326,36455
"D0325",City of Torrance,6994,4686,195,131,149268
"D0325",City of Vernon,125,59809,0,0,209
"D0325",City of Walnut,1738,5692,37,121,30532
"D0325",City of West Covina,12644,11682,236,218,108235
"D0325",City of West Hollywood,2218,6003,38,103,36951
"D0325",City of Westlake Village,108,1292,1,12,8360
"D0325",City of Whittier,10893,12459,226,258,87432
"D0325",Los Angeles,494078,12216,9261,229
"D0325",Los Angeles - Adams-Normandie,1176,14338,20,244,8202
"D0325",Los Angeles - Alsace,1562,12551,20,161,12445
"D0325",Los Angeles - Angeles National Forest,5,12500,0,0,40
"D0325",Los Angeles - Angelino Heights,280,11191,6,240,2502
"D0325",Los Angeles - Arleta,6990,20338,108,314,34370
"D0325",Los Angeles - Atwater Village,1382,9423,27,184,14666
"D0325",Los Angeles - Baldwin Hills,2655,8530,57,183,31125
"D0325",Los Angeles - Bel Air,385,4568,2,24,8429
"D0325",Los Angeles - Beverly Crest,612,4886,6,48,12525
"D0325",Los Angeles - Beverlywood,874,6635,3,23,13173
"D0325",Los Angeles - Boyle Heights,17249,19853,291,335,86884
"D0325",Los Angeles - Brentwood,1476,4768,18,58,30955
"D0325",Los Angeles - Brookside,31,5336,2,344,581
"D0325",Los Angeles - Cadillac-Corning,689,9676,9,126,7121
"D0325",Los Angeles - Canoga Park,9210,14107,161,247,65289
"D0325",Los Angeles - Carthay,902,6280,66,460,14363
"D0325",Los Angeles - Central,7510,19260,133,341,38992
"D0325",Los Angeles - Century City,589,4604,12,94,12792
"D0325",Los Angeles - Century Palms/Cove,6095,18051,87,258,33766
"D0325",Los Angeles - Chatsworth,3544,9563,73,197,37061
"D0325",Los Angeles - Cheviot Hills,440,4798,8,87,9171
"D0325",Los Angeles - Chinatown,714,8902,15,187,8021
"D0325",Los Angeles - Cloverdale/Cochran,1572,10802,22,151,14553
"D0325",Los Angeles - Country Club Park,1517,10011,74,488,15153
"D0325",Los Angeles - Crenshaw District,1438,10398,26,188,13829
"D0325",Los Angeles - Crestview,987,8682,42,369,11368
"D0325",Los Angeles - Del Rey,1954,6527,29,97,29936
"D0325",Los Angeles - Downtown,3896,14164,53,193,27507
"D0325",Los Angeles - Eagle Rock,3613,9126,111,280,39589
"D0325",Los Angeles - East Hollywood,3183,10868,107,365,29287
"D0325",Los Angeles - Echo Park,1316,9231,22,154,14256
"D0325",Los Angeles - El Sereno,6123,14646,107,256,41808
"D0325",Los Angeles - Elysian Park,497,8701,4,70,5712
"D0325",Los Angeles - Elysian Valley,1284,12624,24,236,10171
"D0325",Los Angeles - Encino,3339,7392,62,137,45172
"D0325",Los Angeles - Exposition,359,10794,7,210,3326
"D0325",Los Angeles - Exposition Park,6100,13581,86,191,44917
"D0325",Los Angeles - Faircrest Heights,250,6944,2,56,3600
"D0325",Los Angeles - Figueroa Park Square,1339,15354,23,264,8721
"D0325",Los Angeles - Florence-Firestone,9191,19372,115,242,47445
"D0325",Los Angeles - Glassell Park,3379,10692,53,168,31604
"D0325",Los Angeles - Gramercy Place,1284,11929,21,195,10764
"D0325",Los Angeles - Granada Hills,6351,10914,170,292,58191
"D0325",Los Angeles - Green Meadows,3882,18052,51,237,21505
"D0325",Los Angeles - Hancock Park,1020,5986,10,59,17039
"D0325",Los Angeles - Harbor City,2456,8449,36,124,29070
"D0325",Los Angeles - Harbor Gateway,4810,11032,64,147,43600
"D0325",Los Angeles - Harbor Pines,164,6808,0,0,2409
"D0325",Los Angeles - Harvard Heights,2565,14222,67,371,18035
"D0325",Los Angeles - Harvard Park,7065,18624,90,237,37935
"D0325",Los Angeles - Highland Park,5693,11765,95,196,48391
"D0325",Los Angeles - Historic Filipinotown,2021,14571,71,512,13870
"D0325",Los Angeles - Hollywood,5369,7866,67,98,68254
"D0325",Los Angeles - Hollywood Hills,1452,4933,21,71,29434
"D0325",Los Angeles - Hyde Park,3592,12585,70,245,28541
"D0325",Los Angeles - Jefferson Park,1150,14245,12,149,8073
"D0325",Los Angeles - Koreatown,5509,10657,124,240,51693
"D0325",Los Angeles - Lafayette Square,529,11603,8,175,4559
"D0325",Los Angeles - Lake Balboa,5312,12586,61,145,42206
"D0325",Los Angeles - Lakeview Terrace,2285,17399,40,305,13133
"D0325",Los Angeles - Leimert Park,1569,10299,23,151,15235
"D0325",Los Angeles - Lincoln Heights,5044,15474,156,479,32597
"D0325",Los Angeles - Little Armenia,1138,14181,78,972,8025
"D0325",Los Angeles - Little Bangladesh,2727,9621,28,99,28343
"D0325",Los Angeles - Little Tokyo,389,12416,10,319,3133
"D0325",Los Angeles - Longwood,580,13476,8,186,4304
"D0325",Los Angeles - Los Feliz,1024,4739,22,102,21608
"D0325",Los Angeles - Manchester Square,929,10883,11,129,8536
"D0325",Los Angeles - Mandeville Canyon,149,4770,1,32,3124
"D0325",Los Angeles - Mar Vista,1994,4695,34,80,42471
"D0325",Los Angeles - Marina Peninsula,139,3188,2,46,4360
"D0325",Los Angeles - Melrose,8008,10307,201,259,77696
"D0325",Los Angeles - Mid-city,1184,7878,41,273,15030
"D0325",Los Angeles - Miracle Mile,948,5271,15,83,17985
"D0325",Los Angeles - Mission Hills,4271,17704,120,497,24124
"D0325",Los Angeles - Mt. Washington,2823,11692,60,248,24145
"D0325",Los Angeles - North Hills,9205,14949,134,218,61575
"D0325",Los Angeles - North Hollywood,20357,13444,330,218,151421
"D0325",Los Angeles - Northridge,7430,10645,169,242,69797
"D0325",Los Angeles - Pacific Palisades,803,3772,16,75,21291
"D0325",Los Angeles - Pacoima,17018,22107,222,288,76979
"D0325",Los Angeles - Palisades Highlands,146,3796,1,26,3846
"D0325",Los Angeles - Palms,2525,5755,57,130,43877
"D0325",Los Angeles - Panorama City,13325,17708,250,332,75250
"D0325",Los Angeles - Park La Brea,594,4374,1,7,13580
"D0325",Los Angeles - Pico-Union,7008,16749,227,543,41842
"D0325",Los Angeles - Playa Del Rey,108,3379,1,31,3196
"D0325",Los Angeles - Playa Vista,577,5271,8,73,10947
"D0325",Los Angeles - Porter Ranch,2385,6702,35,98,35588
"D0325",Los Angeles - Rancho Park,347,5290,3,46,6560
"D0325",Los Angeles - Regent Square,249,8957,3,108,2780
"D0325",Los Angeles - Reseda,11332,14790,277,362,76617
"D0325",Los Angeles - Reseda Ranch,678,14625,3,65,4636
"D0325",Los Angeles - Reynier Village,261,6173,1,24,4228
"D0325",Los Angeles - San Pedro,7049,9033,111,142,78038
"D0325",Los Angeles - Shadow Hills,380,8555,5,113,4442
"D0325",Los Angeles - Sherman Oaks,5625,6447,100,115,87254
"D0325",Los Angeles - Silverlake,3127,7093,112,254,44083
"D0325",Los Angeles - South Carthay,688,6494,6,57,10595
"D0325",Los Angeles - South Park,7262,19130,105,277,37961
"D0325",Los Angeles - St Elmo Village,694,15140,42,916,4584
"D0325",Los Angeles - Studio City,1331,5931,52,232,22440
"D0325",Los Angeles - Sun Valley,9292,17705,143,272,52483
"D0325",Los Angeles - Sunland,2237,10961,56,274,20408
"D0325",Los Angeles - Sycamore Square,28,4328,2,309,647
"D0325",Los Angeles - Sylmar,15916,19316,228,277,82398
"D0325",Los Angeles - Tarzana,3255,10542,73,236,30876
"D0325",Los Angeles - Temple-Beaudry,4972,12593,109,276,39482
"D0325",Los Angeles - Thai Town,877,8941,18,184,9809
"D0325",Los Angeles - Toluca Lake,478,5492,4,46,8704
"D0325",Los Angeles - Toluca Terrace,141,10796,7,536,1306
"D0325",Los Angeles - Toluca Woods,100,5382,0,0,1858
"D0325",Los Angeles - Tujunga,2855,10266,63,227,27810
"D0325",Los Angeles - University Hills,267,7787,1,29,3429
"D0325",Los Angeles - University Park,3458,12595,50,182,27456
"D0325",Los Angeles - Valley Glen,3772,12567,63,210,30016
"D0325",Los Angeles - Valley Village,1989,8046,74,299,24720
"D0325",Los Angeles - Van Nuys,14379,15429,312,335,93194
"D0325",Los Angeles - Venice,1586,4681,15,44,33885
"D0325",Los Angeles - Vermont Knolls,2804,16302,53,308,17200
"D0325",Los Angeles - Vermont Square,1457,19028,22,287,7657
"D0325",Los Angeles - Vermont Vista,7391,17945,97,236,41186
"D0325",Los Angeles - Vernon Central,10983,21122,160,308,51998
"D0325",Los Angeles - Victoria Park,1035,12323,11,131,8399
"D0325",Los Angeles - View Heights,217,5874,7,189,3694
"D0325",Los Angeles - Watts,7366,17261,93,218,42674
"D0325",Los Angeles - Wellington Square,562,11434,9,183,4915
"D0325",Los Angeles - West Adams,3927,14213,147,532,27630
"D0325",Los Angeles - West Hills,2945,7264,101,249,40545
"D0325",Los Angeles - West Los Angeles,2319,6162,50,133,37636
"D0325",Los Angeles - West Vernon,10002,18645,184,343,53644
"D0325",Los Angeles - Westchester,2416,4682,51,99,51603
"D0325",Los Angeles - Westlake,7611,12823,290,489,59355
"D0325",Los Angeles - Westwood,2545,4703,25,46,54109
"D0325",Los Angeles - Wholesale District,6248,17294,103,285,36129
"D0325",Los Angeles - Wilmington,8288,14672,90,159,56487
"D0325",Los Angeles - Wilshire Center,5504,10971,128,255,50170
"D0325",Los Angeles - Winnetka,6658,12857,79,153,51786
"D0325",Los Angeles - Woodland Hills,4863,7146,85,125,68055
"D0325",Unincorporated - Acton,460,5771,6,75,7971
"D0325",Unincorporated - Agua Dulce,267,6421,4,96,4158
"D0325",Unincorporated - Altadena,3255,7462,68,156,43620
"D0325",Unincorporated - Anaverde,146,9682,0,0,1508
"D0325",Unincorporated - Angeles National Forest,33,2651,1,80,1245
"D0325",Unincorporated - Arcadia,607,7606,14,175,7981
"D0325",Unincorporated - Athens-Westmont,6200,14608,98,231,42442
"D0325",Unincorporated - Athens Village,1047,21380,30,613,4897
"D0325",Unincorporated - Avocado Heights,1069,15779,13,192,6775
"D0325",Unincorporated - Azusa,2329,14627,38,239,15923
"D0325",Unincorporated - Bassett,2607,17595,47,317,14817
"D0325",Unincorporated - Bouquet Canyon,47,4380,1,93,1073
"D0325",Unincorporated - Bradbury,52,48148,23,21296,108
"D0325",Unincorporated - Canyon Country,821,10624,3,39,9310
"D0325",Unincorporated - Castaic,3668,13490,17,63,27191
"D0325",Unincorporated - Cerritos,72,12266,1,170,587
"D0325",Unincorporated - Charter Oak,0,0,0,0,7728
"D0325",Unincorporated - Claremont,40,5698,4,570,702
"D0325",Unincorporated - Covina,2301,13681,43,256,16819
"D0325",Unincorporated - Covina (Charter Oak),1518,11549,18,137,13144
"D0325",Unincorporated - Del Aire,301,6852,3,68,4393
"D0325",Unincorporated - Del Rey,25,7862,0,0,318
"D0325",Unincorporated - Del Sur,163,6749,2,83,2415
"D0325",Unincorporated - Desert View Highlands,343,13759,4,160,2493
"D0325",Unincorporated - Duarte,838,18925,10,226,4428
"D0325",Unincorporated - East Covina,34,10334,1,304,329
"D0325",Unincorporated - East La Mirada,498,9410,7,132,5292
"D0325",Unincorporated - East Lancaster,15,13158,0,0,114
"D0325",Unincorporated - East Los Angeles,24674,19697,415,331,125269
"D0325",Unincorporated - East Pasadena,214,3342,8,125,6403
"D0325",Unincorporated - East Rancho Dominguez,2737,17880,50,327,15308
"D0325",Unincorporated - East Whittier,452,8519,8,151,5306
"D0325",Unincorporated - El Camino Village,804,9146,14,159,8791
"D0325",Unincorporated - El Monte,24,16552,0,0,145
"D0325",Unincorporated - Elizabeth Lake,75,4515,1,60,1661
"D0325",Unincorporated - Florence-Firestone,13403,20714,208,321,64705
"D0325",Unincorporated - Franklin Canyon,1,8333,0,0,4
"D0325",Unincorporated - Glendora,67,10152,3,455,660
"D0325",Unincorporated - Hacienda Heights,5139,9189,99,177,55926
"D0325",Unincorporated - Harbor Gateway,0,0,0,0,1
"D0325",Unincorporated - Hawthorne,312,12411,2,80,2514
"D0325",Unincorporated - Hi Vista,43,3916,0,0,1098
"D0325",Unincorporated - Kagel/Lopez Canyons,207,14660,2,142,1412
"D0325",Unincorporated - La Crescenta-Montrose,1072,5414,15,76,19801
"D0325",Unincorporated - La Habra Heights,14,2071,1,148,676
"D0325",Unincorporated - La Rambla,262,12627,18,867,2075
"D0325",Unincorporated - La Verne,163,7990,1,49,2040
"D0325",Unincorporated - Ladera Heights,371,5247,10,141,7071
"D0325",Unincorporated - Lake Hughes,41,6138,1,150,668
"D0325",Unincorporated - Lake Los Angeles,1544,11882,18,139,12994
"D0325",Unincorporated - Lake Manor,126,7669,2,122,1643
"D0325",Unincorporated - Lakewood,0,0,0,0
"D0325",Unincorporated - Lennox,3482,15447,50,222,22542
"D0325",Unincorporated - Leona Valley,110,6282,1,57,1751
"D0325",Unincorporated - Littlerock,530,13181,7,174,4021
"D0325",Unincorporated - Littlerock/Juniper Hills,112,8635,2,154,1297
"D0325",Unincorporated - Littlerock/Pearblossom,520,14570,9,252,3569
"D0325",Unincorporated - Llano,39,4447,1,114,877
"D0325",Unincorporated - Marina del Rey,362,3847,3,32,9411
"D0325",Unincorporated - Miracle Mile,0,0,0,0
"D0325",Unincorporated - Monrovia,366,9431,1,26,3881
"D0325",Unincorporated - Newhall,68,30909,1,455,220
"D0325",Unincorporated - North Lancaster,148,12354,2,167,1198
"D0325",Unincorporated - North Whittier,1095,13098,28,335,8360
"D0325",Unincorporated - Northeast San Gabriel,1594,6632,41,171,24036
"D0325",Unincorporated - Padua Hills,9,4186,0,0
"D0325",Unincorporated - Palmdale,109,12945,4,475,842
"D0325",Unincorporated - Palos Verdes Peninsula,22,3543,0,0,621
"D0325",Unincorporated - Pearblossom/Llano,115,5879,1,51,1956
"D0325",Unincorporated - Pellissier Village,162,26171,1,162,619
"D0325",Unincorporated - Placerita Canyon,1,217,0,0,460
"D0325",Unincorporated - Pomona,62,3199,1,52,1938
"D0325",Unincorporated - Quartz Hill,1164,9019,20,155,12906
"D0325",Unincorporated - Rancho Dominguez,376,14130,5,188,2661
"D0325",Unincorporated - Roosevelt,86,9237,0,0,931
"D0325",Unincorporated - Rosewood,151,11742,3,233,1286
"D0325",Unincorporated - Rosewood/East Gardena,153,12825,5,419,1193
"D0325",Unincorporated - Rosewood/West Rancho Dominguez,492,14639,12,357,3361
"D0325",Unincorporated - Rowland Heights,3586,7028,73,143,51022
"D0325",Unincorporated - San Clemente Island,0,0,0,0
"D0325",Unincorporated - San Francisquito Canyon/Bouquet Canyon,15,1748,0,0
"D0325",Unincorporated - San Jose Hills,3449,17057,68,336,20221
"D0325",Unincorporated - San Pasqual,38,1867,0,0,2035
"D0325",Unincorporated - Sand Canyon,17,5519,0,0,308
"D0325",Unincorporated - Santa Catalina Island,164,61423,2,749,267
"D0325",Unincorporated - Santa Monica Mountains,616,3308,7,38,18621
"D0325",Unincorporated - Saugus,128,82581,0,0,155
"D0325",Unincorporated - Saugus/Canyon Country,39,10955,1,281,356
"D0325",Unincorporated - South Antelope Valley,27,5934,0,0,455
"D0325",Unincorporated - South El Monte,345,19220,5,279,1795
"D0325",Unincorporated - South San Gabriel,932,10533,44,497,8848
"D0325",Unincorporated - South Whittier,8260,13948,146,247,59222
"D0325",Unincorporated - Southeast Antelope Valley,77,9859,0,0,781
"D0325",Unincorporated - Stevenson Ranch,1114,5313,4,19,20966
"D0325",Unincorporated - Sun Village,928,15374,11,182,6036
"D0325",Unincorporated - Sunrise Village,190,14660,1,77,1296
"D0325",Unincorporated - Twin Lakes/Oat Mountain,89,5368,2,121,1658
"D0325",Unincorporated - Val Verde,328,9912,1,30,3309
"D0325",Unincorporated - Valencia,185,6022,2,65,3072
"D0325",Unincorporated - Valinda,3688,15780,66,282,23371
"D0325",Unincorporated - View Park/Windsor Hills,665,5716,14,120,11635
"D0325",Unincorporated - Walnut Park,3042,18844,52,322,16143
"D0325",Unincorporated - West Antelope Valley,52,3441,1,66,1511
"D0325",Unincorporated - West Carson,2110,9554,119,539,22086
"D0325",Unincorporated - West Chatsworth,2,16667,0,0
"D0325",Unincorporated - West LA,223,23424,16,1681,952
"D0325",Unincorporated - West Puente Valley,1690,17184,22,224,9835
"D0325",Unincorporated - West Rancho Dominguez,192,14128,6,442,1359
"D0325",Unincorporated - West Whittier/Los Nietos,4159,15447,83,308,26925
"D0325",Unincorporated - Westfield/Academy Hills,41,3154,0,0,1300
"D0325",Unincorporated - Westhills,42,5006,0,0,839
"D0325",Unincorporated - White Fence Farms,264,7168,2,54,3683
"D0325",Unincorporated - Whittier,307,8113,8,211,3784
"D0325",Unincorporated - Whittier Narrows,13,108333,1,8333,12
"D0325",Unincorporated - Willowbrook,5930,16985,87,249,34913
"D0325",Unincorporated - Wiseburn,500,8296,11,183,6027
