date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0520",City of Agoura Hills,1046,5009,18,86,20883
"D0520",City of Alhambra,6864,7915,205,236,86724
"D0520",City of Arcadia,2721,4711,134,232,57754
"D0520",City of Artesia,2066,12301,70,417,16795
"D0520",City of Avalon,16,414,0,0,3869
"D0520",City of Azusa,6296,12582,119,238,50040
"D0520",City of Baldwin Park,13129,17102,308,401,76769
"D0520",City of Bell,6775,18647,117,322,36332
"D0520",City of Bell Gardens,8355,19398,113,262,43071
"D0520",City of Bellflower,10759,13841,197,253,77735
"D0520",City of Beverly Hills,2677,7755,32,93,34520
"D0520",City of Bradbury,36,3368,0,0,1069
"D0520",City of Burbank,8938,8339,240,224,107180
"D0520",City of Calabasas,1280,5263,32,132,24323
"D0520",City of Carson,9721,10358,248,264,93846
"D0520",City of Cerritos,3064,6120,57,114,50067
"D0520",City of Claremont,2275,6236,56,153,36484
"D0520",City of Commerce,2392,18303,40,306,13069
"D0520",City of Compton,17052,17068,232,232,99904
"D0520",City of Covina,6377,13006,158,322,49032
"D0520",City of Cudahy,4784,19649,60,246,24347
"D0520",City of Culver City,2222,5574,110,276,39865
"D0520",City of Diamond Bar,3248,5647,82,143,57515
"D0520",City of Downey,17531,15343,298,261,114263
"D0520",City of Duarte,2312,10501,98,445,22016
"D0520",City of El Monte,17172,14643,429,366,117269
"D0520",City of El Segundo,724,4313,6,36,16786
"D0520",City of Gardena,6323,10313,187,305,61310
"D0520",City of Glendale,20091,9730,623,302,206493
"D0520",City of Glendora,4818,9131,178,337,52764
"D0520",City of Hawaiian Gardens,2226,15168,22,150,14676
"D0520",City of Hawthorne,10508,11835,206,232,88787
"D0520",City of Hermosa Beach,1008,5125,10,51,19670
"D0520",City of Hidden Hills,91,4815,2,106,1890
"D0520",City of Huntington Park,11233,18884,171,287,59484
"D0520",City of Industry,169,38673,6,1373,437
"D0520",City of Inglewood,13618,11990,307,270,113582
"D0520",City of Irwindale,251,17204,7,480,1459
"D0520",City of La Canada Flintridge,761,3678,16,77,20693
"D0520",City of La Habra Heights,113,2071,1,18,5455
"D0520",City of La Mirada,4294,8657,114,230,49599
"D0520",City of La Puente,6686,16429,120,295,40697
"D0520",City of La Verne,2884,8665,51,153,33282
"D0520",City of Lakewood,7314,9101,96,119,80362
"D0520",City of Lancaster,22047,13645,279,173,161570
"D0520",City of Lawndale,3596,10698,55,164,33614
"D0520",City of Lomita,1474,7111,32,154,20729
"D0520",City of Lynwood,13323,18492,232,322,72047
"D0520",City of Malibu,427,3294,7,54,12961
"D0520",City of Manhattan Beach,1365,3792,18,50,35999
"D0520",City of Maywood,5218,18603,90,321,28049
"D0520",City of Monrovia,3180,8196,78,201,38800
"D0520",City of Montebello,10157,15778,207,322,64375
"D0520",City of Monterey Park,4816,7735,192,308,62262
"D0520",City of Norwalk,16122,14980,371,345,107622
"D0520",City of Palmdale,24447,15379,311,196,158968
"D0520",City of Palos Verdes Estates,470,3476,9,67,13522
"D0520",City of Paramount,9949,17759,147,262,56023
"D0520",City of Pico Rivera,11117,17294,267,415,64284
"D0520",City of Pomona,24304,15586,452,290,155931
"D0520",City of Rancho Palos Verdes,1523,3563,56,131,42747
"D0520",City of Redondo Beach,2843,4138,47,68,68697
"D0520",City of Rolling Hills,57,2938,2,103,1940
"D0520",City of Rolling Hills Estates,284,3501,8,99,8113
"D0520",City of Rosemead,4959,8959,149,269,55350
"D0520",City of San Dimas,3233,9367,93,269,34516
"D0520",City of San Fernando,5275,21433,63,256,24612
"D0520",City of San Gabriel,3238,7906,201,491,40954
"D0520",City of San Marino,380,2862,10,75,13277
"D0520",City of Santa Clarita,20408,9259,259,118,220424
"D0520",City of Santa Fe Springs,2870,15628,37,201,18364
"D0520",City of Santa Monica,4810,5203,183,198,92446
"D0520",City of Sierra Madre,467,4250,13,118,10989
"D0520",City of Signal Hill,1138,9647,8,68,11797
"D0520",City of South El Monte,3424,16395,65,311,20885
"D0520",City of South Gate,18622,18972,228,232,98155
"D0520",City of South Pasadena,1320,5067,40,154,26053
"D0520",City of Temple City,2363,6482,121,332,36455
"D0520",City of Torrance,7341,4918,216,145,149268
"D0520",City of Vernon,124,59330,0,0,209
"D0520",City of Walnut,1756,5751,39,128,30532
"D0520",City of West Covina,12879,11899,264,244,108235
"D0520",City of West Hollywood,2340,6333,37,100,36951
"D0520",City of Westlake Village,113,1352,1,12,8360
"D0520",City of Whittier,11076,12668,241,276,87432
"D0520",Los Angeles,504498,12473,9648,239
"D0520",Los Angeles - Adams-Normandie,1200,14631,18,219,8202
"D0520",Los Angeles - Alsace,1594,12808,19,153,12445
"D0520",Los Angeles - Angeles National Forest,5,12500,0,0,40
"D0520",Los Angeles - Angelino Heights,284,11351,6,240,2502
"D0520",Los Angeles - Arleta,7069,20567,112,326,34370
"D0520",Los Angeles - Atwater Village,1420,9682,27,184,14666
"D0520",Los Angeles - Baldwin Hills,2730,8771,64,206,31125
"D0520",Los Angeles - Bel Air,403,4781,2,24,8429
"D0520",Los Angeles - Beverly Crest,642,5126,5,40,12525
"D0520",Los Angeles - Beverlywood,936,7105,2,15,13173
"D0520",Los Angeles - Boyle Heights,17463,20099,301,346,86884
"D0520",Los Angeles - Brentwood,1568,5065,17,55,30955
"D0520",Los Angeles - Brookside,33,5680,2,344,581
"D0520",Los Angeles - Cadillac-Corning,719,10097,10,140,7121
"D0520",Los Angeles - Canoga Park,9398,14394,170,260,65289
"D0520",Los Angeles - Carthay,948,6600,74,515,14363
"D0520",Los Angeles - Central,7622,19548,133,341,38992
"D0520",Los Angeles - Century City,626,4894,14,109,12792
"D0520",Los Angeles - Century Palms/Cove,6245,18495,96,284,33766
"D0520",Los Angeles - Chatsworth,3644,9832,77,208,37061
"D0520",Los Angeles - Cheviot Hills,458,4994,7,76,9171
"D0520",Los Angeles - Chinatown,734,9151,15,187,8021
"D0520",Los Angeles - Cloverdale/Cochran,1603,11015,23,158,14553
"D0520",Los Angeles - Country Club Park,1544,10189,78,515,15153
"D0520",Los Angeles - Crenshaw District,1463,10579,27,195,13829
"D0520",Los Angeles - Crestview,1033,9087,46,405,11368
"D0520",Los Angeles - Del Rey,2027,6771,32,107,29936
"D0520",Los Angeles - Downtown,4073,14807,51,185,27507
"D0520",Los Angeles - Eagle Rock,3669,9268,111,280,39589
"D0520",Los Angeles - East Hollywood,3265,11148,111,379,29287
"D0520",Los Angeles - Echo Park,1334,9357,21,147,14256
"D0520",Los Angeles - El Sereno,6210,14854,108,258,41808
"D0520",Los Angeles - Elysian Park,507,8876,4,70,5712
"D0520",Los Angeles - Elysian Valley,1307,12850,26,256,10171
"D0520",Los Angeles - Encino,3444,7624,63,139,45172
"D0520",Los Angeles - Exposition,365,10974,7,210,3326
"D0520",Los Angeles - Exposition Park,6210,13826,84,187,44917
"D0520",Los Angeles - Faircrest Heights,274,7611,2,56,3600
"D0520",Los Angeles - Figueroa Park Square,1354,15526,25,287,8721
"D0520",Los Angeles - Florence-Firestone,9286,19572,121,255,47445
"D0520",Los Angeles - Glassell Park,3425,10837,52,165,31604
"D0520",Los Angeles - Gramercy Place,1327,12328,22,204,10764
"D0520",Los Angeles - Granada Hills,6541,11241,182,313,58191
"D0520",Los Angeles - Green Meadows,3959,18410,52,242,21505
"D0520",Los Angeles - Hancock Park,1052,6174,8,47,17039
"D0520",Los Angeles - Harbor City,2519,8665,34,117,29070
"D0520",Los Angeles - Harbor Gateway,4920,11284,65,149,43600
"D0520",Los Angeles - Harbor Pines,170,7057,1,42,2409
"D0520",Los Angeles - Harvard Heights,2585,14333,72,399,18035
"D0520",Los Angeles - Harvard Park,7224,19043,99,261,37935
"D0520",Los Angeles - Highland Park,5785,11955,107,221,48391
"D0520",Los Angeles - Historic Filipinotown,2055,14816,76,548,13870
"D0520",Los Angeles - Hollywood,5577,8171,70,103,68254
"D0520",Los Angeles - Hollywood Hills,1560,5300,25,85,29434
"D0520",Los Angeles - Hyde Park,3713,13009,77,270,28541
"D0520",Los Angeles - Jefferson Park,1170,14493,13,161,8073
"D0520",Los Angeles - Koreatown,5578,10791,125,242,51693
"D0520",Los Angeles - Lafayette Square,537,11779,10,219,4559
"D0520",Los Angeles - Lake Balboa,5424,12851,63,149,42206
"D0520",Los Angeles - Lakeview Terrace,2321,17673,40,305,13133
"D0520",Los Angeles - Leimert Park,1603,10522,22,144,15235
"D0520",Los Angeles - Lincoln Heights,5096,15633,159,488,32597
"D0520",Los Angeles - Little Armenia,1162,14480,83,1034,8025
"D0520",Los Angeles - Little Bangladesh,2802,9886,28,99,28343
"D0520",Los Angeles - Little Tokyo,400,12767,11,351,3133
"D0520",Los Angeles - Longwood,585,13592,9,209,4304
"D0520",Los Angeles - Los Feliz,1051,4864,22,102,21608
"D0520",Los Angeles - Manchester Square,959,11235,11,129,8536
"D0520",Los Angeles - Mandeville Canyon,158,5058,1,32,3124
"D0520",Los Angeles - Mar Vista,2070,4874,37,87,42471
"D0520",Los Angeles - Marina Peninsula,146,3349,2,46,4360
"D0520",Los Angeles - Melrose,8228,10590,210,270,77696
"D0520",Los Angeles - Mid-city,1211,8057,44,293,15030
"D0520",Los Angeles - Miracle Mile,997,5544,16,89,17985
"D0520",Los Angeles - Mission Hills,4338,17982,123,510,24124
"D0520",Los Angeles - Mt. Washington,2858,11837,63,261,24145
"D0520",Los Angeles - North Hills,9357,15196,136,221,61575
"D0520",Los Angeles - North Hollywood,20830,13756,350,231,151421
"D0520",Los Angeles - Northridge,7587,10870,178,255,69797
"D0520",Los Angeles - Pacific Palisades,852,4002,14,66,21291
"D0520",Los Angeles - Pacoima,17233,22387,228,296,76979
"D0520",Los Angeles - Palisades Highlands,148,3848,1,26,3846
"D0520",Los Angeles - Palms,2611,5951,61,139,43877
"D0520",Los Angeles - Panorama City,13516,17961,267,355,75250
"D0520",Los Angeles - Park La Brea,638,4698,1,7,13580
"D0520",Los Angeles - Pico-Union,7122,17021,233,557,41842
"D0520",Los Angeles - Playa Del Rey,114,3567,1,31,3196
"D0520",Los Angeles - Playa Vista,605,5527,9,82,10947
"D0520",Los Angeles - Porter Ranch,2450,6884,36,101,35588
"D0520",Los Angeles - Rancho Park,368,5610,3,46,6560
"D0520",Los Angeles - Regent Square,260,9353,3,108,2780
"D0520",Los Angeles - Reseda,11512,15025,291,380,76617
"D0520",Los Angeles - Reseda Ranch,696,15013,3,65,4636
"D0520",Los Angeles - Reynier Village,271,6410,2,47,4228
"D0520",Los Angeles - San Pedro,7238,9275,114,146,78038
"D0520",Los Angeles - Shadow Hills,394,8870,5,113,4442
"D0520",Los Angeles - Sherman Oaks,5869,6726,109,125,87254
"D0520",Los Angeles - Silverlake,3200,7259,120,272,44083
"D0520",Los Angeles - South Carthay,726,6852,6,57,10595
"D0520",Los Angeles - South Park,7348,19357,107,282,37961
"D0520",Los Angeles - St Elmo Village,704,15358,42,916,4584
"D0520",Los Angeles - Studio City,1405,6261,50,223,22440
"D0520",Los Angeles - Sun Valley,9499,18099,149,284,52483
"D0520",Los Angeles - Sunland,2293,11236,57,279,20408
"D0520",Los Angeles - Sycamore Square,29,4482,2,309,647
"D0520",Los Angeles - Sylmar,16149,19599,238,289,82398
"D0520",Los Angeles - Tarzana,3342,10824,79,256,30876
"D0520",Los Angeles - Temple-Beaudry,5073,12849,111,281,39482
"D0520",Los Angeles - Thai Town,899,9165,20,204,9809
"D0520",Los Angeles - Toluca Lake,505,5802,4,46,8704
"D0520",Los Angeles - Toluca Terrace,146,11179,7,536,1306
"D0520",Los Angeles - Toluca Woods,107,5759,0,0,1858
"D0520",Los Angeles - Tujunga,2953,10618,67,241,27810
"D0520",Los Angeles - University Hills,270,7874,1,29,3429
"D0520",Los Angeles - University Park,3555,12948,56,204,27456
"D0520",Los Angeles - Valley Glen,3863,12870,69,230,30016
"D0520",Los Angeles - Valley Village,2064,8350,78,316,24720
"D0520",Los Angeles - Van Nuys,14627,15695,330,354,93194
"D0520",Los Angeles - Venice,1718,5070,13,38,33885
"D0520",Los Angeles - Vermont Knolls,2845,16541,57,331,17200
"D0520",Los Angeles - Vermont Square,1464,19120,23,300,7657
"D0520",Los Angeles - Vermont Vista,7547,18324,102,248,41186
"D0520",Los Angeles - Vernon Central,11089,21326,163,313,51998
"D0520",Los Angeles - Victoria Park,1046,12454,11,131,8399
"D0520",Los Angeles - View Heights,226,6118,7,189,3694
"D0520",Los Angeles - Watts,7501,17577,97,227,42674
"D0520",Los Angeles - Wellington Square,579,11780,9,183,4915
"D0520",Los Angeles - West Adams,4003,14488,150,543,27630
"D0520",Los Angeles - West Hills,3050,7523,112,276,40545
"D0520",Los Angeles - West Los Angeles,2442,6488,54,143,37636
"D0520",Los Angeles - West Vernon,10142,18906,189,352,53644
"D0520",Los Angeles - Westchester,2538,4918,48,93,51603
"D0520",Los Angeles - Westlake,7744,13047,307,517,59355
"D0520",Los Angeles - Westwood,2816,5204,25,46,54109
"D0520",Los Angeles - Wholesale District,6355,17590,106,293,36129
"D0520",Los Angeles - Wilmington,8434,14931,91,161,56487
"D0520",Los Angeles - Wilshire Center,5619,11200,130,259,50170
"D0520",Los Angeles - Winnetka,6776,13085,80,154,51786
"D0520",Los Angeles - Woodland Hills,5078,7462,85,125,68055
"D0520",Unincorporated - Acton,477,5984,6,75,7971
"D0520",Unincorporated - Agua Dulce,282,6782,3,72,4158
"D0520",Unincorporated - Altadena,3330,7634,74,170,43620
"D0520",Unincorporated - Anaverde,148,9814,0,0,1508
"D0520",Unincorporated - Angeles National Forest,33,2651,1,80,1245
"D0520",Unincorporated - Arcadia,612,7668,15,188,7981
"D0520",Unincorporated - Athens-Westmont,6339,14936,101,238,42442
"D0520",Unincorporated - Athens Village,1063,21707,30,613,4897
"D0520",Unincorporated - Avocado Heights,1083,15985,13,192,6775
"D0520",Unincorporated - Azusa,2367,14865,37,232,15923
"D0520",Unincorporated - Bassett,2630,17750,47,317,14817
"D0520",Unincorporated - Bouquet Canyon,47,4380,1,93,1073
"D0520",Unincorporated - Bradbury,52,48148,24,22222,108
"D0520",Unincorporated - Canyon Country,846,10947,4,52,9310
"D0520",Unincorporated - Castaic,3735,13736,18,66,27191
"D0520",Unincorporated - Cerritos,72,12266,1,170,587
"D0520",Unincorporated - Charter Oak,0,0,0,0,7728
"D0520",Unincorporated - Claremont,41,5840,4,570,702
"D0520",Unincorporated - Covina,2338,13901,43,256,16819
"D0520",Unincorporated - Covina (Charter Oak),1537,11694,18,137,13144
"D0520",Unincorporated - Del Aire,315,7170,3,68,4393
"D0520",Unincorporated - Del Rey,32,10063,1,314,318
"D0520",Unincorporated - Del Sur,169,6998,3,124,2415
"D0520",Unincorporated - Desert View Highlands,355,14240,5,201,2493
"D0520",Unincorporated - Duarte,849,19173,10,226,4428
"D0520",Unincorporated - East Covina,34,10334,1,304,329
"D0520",Unincorporated - East La Mirada,506,9562,7,132,5292
"D0520",Unincorporated - East Lancaster,16,14035,0,0,114
"D0520",Unincorporated - East Los Angeles,24913,19888,430,343,125269
"D0520",Unincorporated - East Pasadena,221,3452,10,156,6403
"D0520",Unincorporated - East Rancho Dominguez,2784,18187,51,333,15308
"D0520",Unincorporated - East Whittier,468,8820,8,151,5306
"D0520",Unincorporated - El Camino Village,830,9441,14,159,8791
"D0520",Unincorporated - El Monte,24,16552,0,0,145
"D0520",Unincorporated - Elizabeth Lake,76,4576,1,60,1661
"D0520",Unincorporated - Florence-Firestone,13596,21012,216,334,64705
"D0520",Unincorporated - Franklin Canyon,1,8333,0,0,4
"D0520",Unincorporated - Glendora,68,10303,3,455,660
"D0520",Unincorporated - Hacienda Heights,5224,9341,99,177,55926
"D0520",Unincorporated - Harbor Gateway,0,0,0,0,1
"D0520",Unincorporated - Hawthorne,319,12689,2,80,2514
"D0520",Unincorporated - Hi Vista,44,4007,0,0,1098
"D0520",Unincorporated - Kagel/Lopez Canyons,267,18909,2,142,1412
"D0520",Unincorporated - La Crescenta-Montrose,1110,5606,15,76,19801
"D0520",Unincorporated - La Habra Heights,15,2219,1,148,676
"D0520",Unincorporated - La Rambla,270,13012,21,1012,2075
"D0520",Unincorporated - La Verne,166,8137,1,49,2040
"D0520",Unincorporated - Ladera Heights,393,5558,10,141,7071
"D0520",Unincorporated - Lake Hughes,42,6287,1,150,668
"D0520",Unincorporated - Lake Los Angeles,1572,12098,18,139,12994
"D0520",Unincorporated - Lake Manor,128,7791,2,122,1643
"D0520",Unincorporated - Lakewood,0,0,0,0
"D0520",Unincorporated - Lennox,3541,15708,52,231,22542
"D0520",Unincorporated - Leona Valley,110,6282,1,57,1751
"D0520",Unincorporated - Littlerock,537,13355,7,174,4021
"D0520",Unincorporated - Littlerock/Juniper Hills,113,8712,2,154,1297
"D0520",Unincorporated - Littlerock/Pearblossom,533,14934,11,308,3569
"D0520",Unincorporated - Llano,41,4675,1,114,877
"D0520",Unincorporated - Marina del Rey,390,4144,3,32,9411
"D0520",Unincorporated - Miracle Mile,0,0,0,0
"D0520",Unincorporated - Monrovia,375,9662,0,0,3881
"D0520",Unincorporated - Newhall,68,30909,1,455,220
"D0520",Unincorporated - North Lancaster,158,13189,2,167,1198
"D0520",Unincorporated - North Whittier,1108,13254,28,335,8360
"D0520",Unincorporated - Northeast San Gabriel,1613,6711,40,166,24036
"D0520",Unincorporated - Padua Hills,9,4186,0,0
"D0520",Unincorporated - Palmdale,110,13064,4,475,842
"D0520",Unincorporated - Palos Verdes Peninsula,23,3704,0,0,621
"D0520",Unincorporated - Pearblossom/Llano,117,5982,1,51,1956
"D0520",Unincorporated - Pellissier Village,167,26979,1,162,619
"D0520",Unincorporated - Placerita Canyon,1,217,0,0,460
"D0520",Unincorporated - Pomona,61,3148,2,103,1938
"D0520",Unincorporated - Quartz Hill,1190,9221,20,155,12906
"D0520",Unincorporated - Rancho Dominguez,383,14393,5,188,2661
"D0520",Unincorporated - Roosevelt,87,9345,0,0,931
"D0520",Unincorporated - Rosewood,162,12597,4,311,1286
"D0520",Unincorporated - Rosewood/East Gardena,155,12992,6,503,1193
"D0520",Unincorporated - Rosewood/West Rancho Dominguez,505,15025,12,357,3361
"D0520",Unincorporated - Rowland Heights,3644,7142,79,155,51022
"D0520",Unincorporated - San Clemente Island,0,0,0,0
"D0520",Unincorporated - San Francisquito Canyon/Bouquet Canyon,15,1748,0,0
"D0520",Unincorporated - San Jose Hills,3488,17249,70,346,20221
"D0520",Unincorporated - San Pasqual,39,1916,0,0,2035
"D0520",Unincorporated - Sand Canyon,17,5519,0,0,308
"D0520",Unincorporated - Santa Catalina Island,163,61049,2,749,267
"D0520",Unincorporated - Santa Monica Mountains,703,3775,12,64,18621
"D0520",Unincorporated - Saugus,132,85161,0,0,155
"D0520",Unincorporated - Saugus/Canyon Country,40,11236,1,281,356
"D0520",Unincorporated - South Antelope Valley,28,6154,0,0,455
"D0520",Unincorporated - South El Monte,346,19276,5,279,1795
"D0520",Unincorporated - South San Gabriel,941,10635,45,509,8848
"D0520",Unincorporated - South Whittier,8374,14140,149,252,59222
"D0520",Unincorporated - Southeast Antelope Valley,78,9987,0,0,781
"D0520",Unincorporated - Stevenson Ranch,1156,5514,6,29,20966
"D0520",Unincorporated - Sun Village,940,15573,14,232,6036
"D0520",Unincorporated - Sunrise Village,192,14815,1,77,1296
"D0520",Unincorporated - Twin Lakes/Oat Mountain,92,5549,3,181,1658
"D0520",Unincorporated - Val Verde,337,10184,1,30,3309
"D0520",Unincorporated - Valencia,194,6315,1,33,3072
"D0520",Unincorporated - Valinda,3755,16067,71,304,23371
"D0520",Unincorporated - View Park/Windsor Hills,689,5922,14,120,11635
"D0520",Unincorporated - Walnut Park,3061,18962,53,328,16143
"D0520",Unincorporated - West Antelope Valley,56,3706,1,66,1511
"D0520",Unincorporated - West Carson,2184,9889,131,593,22086
"D0520",Unincorporated - West Chatsworth,2,16667,0,0
"D0520",Unincorporated - West LA,224,23529,17,1786,952
"D0520",Unincorporated - West Puente Valley,1716,17448,22,224,9835
"D0520",Unincorporated - West Rancho Dominguez,198,14570,5,368,1359
"D0520",Unincorporated - West Whittier/Los Nietos,4201,15603,83,308,26925
"D0520",Unincorporated - Westfield/Academy Hills,42,3231,0,0,1300
"D0520",Unincorporated - Westhills,42,5006,0,0,839
"D0520",Unincorporated - White Fence Farms,268,7277,2,54,3683
"D0520",Unincorporated - Whittier,319,8430,9,238,3784
"D0520",Unincorporated - Whittier Narrows,13,108333,1,8333,12
"D0520",Unincorporated - Willowbrook,6052,17335,89,255,34913
"D0520",Unincorporated - Wiseburn,513,8512,11,183,6027
